split	split_type	model	mean	std
1	single_plate	densenet121	0.7484999999999999	0.16509492219124527
1	single_plate	densenet161	0.8594999999999999	0.03813572253587618
1	single_plate	efficientnet_m	0.78775	0.1247888216147584
1	single_plate	efficientnet_s	0.8025	0.19601785632946808
1	single_plate	resnet101	0.69625	0.022998188334446373
1	single_plate	resnet18	0.7657499999999999	0.1695825757558836
1	single_plate	resnet34	0.77675	0.06754442982215486
1	single_plate	resnet50	0.7455	0.20075441049534462
2	single_plate	densenet121	0.87475	0.023753947040439424
2	single_plate	densenet161	0.873	0.053802106526293775
2	single_plate	efficientnet_m	0.896	0.05274466797696237
2	single_plate	efficientnet_s	0.88825	0.025708299567779036
2	single_plate	resnet101	0.85325	0.028500000000000008
2	single_plate	resnet18	0.88975	0.02214158982548454
2	single_plate	resnet34	0.87475	0.0223215142855497
2	single_plate	resnet50	0.796	0.1813412988446555
3	single_plate	densenet121	0.93025	0.018892238265135898
3	single_plate	densenet161	0.9077500000000001	0.022231734075415725
3	single_plate	efficientnet_m	0.90825	0.05235376458925059
3	single_plate	efficientnet_s	0.92125	0.02478406746278744
3	single_plate	resnet101	0.859	0.11174375448617552
3	single_plate	resnet18	0.9265	0.010472185381603298
3	single_plate	resnet34	0.9075	0.016502525059315445
3	single_plate	resnet50	0.9319999999999999	0.0248596057893121
4	single_plate	densenet121	0.91725	0.01668082731761229
4	single_plate	densenet161	0.91725	0.036445164288283816
4	single_plate	efficientnet_m	0.8815	0.02829016319029168
4	single_plate	efficientnet_s	0.91475	0.044858109634713775
4	single_plate	resnet101	0.8985000000000001	0.02834901526802418
4	single_plate	resnet18	0.85175	0.11289929140610226
4	single_plate	resnet34	0.9187500000000001	0.02102974084481309
4	single_plate	resnet50	0.8805000000000001	0.00998331942124798
